video_id,url,title,duration,view_count,channel,channel_id,language_code
uCmOyGC3QUc,https://www.youtube.com/watch?v=uCmOyGC3QUc,Lighters in the air for this one 🎵🥲🤘,52.0,1824.0,Comedy Central UK,@comedycentraluk,en
foGQ3SYh9OU,https://www.youtube.com/watch?v=foGQ3SYh9OU,A rollercoaster of 'ahah' and 'eheh's 🎢😱☺️,60.0,6091.0,Comedy Central UK,@comedycentraluk,en
x6ZpLpnCYXo,https://www.youtube.com/watch?v=x6ZpLpnCYXo,Kanye West's butt party... 🍑,57.0,1744.0,Comedy Central UK,@comedycentraluk,en
kJ4F8bZXVv4,https://www.youtube.com/watch?v=kJ4F8bZXVv4,Chilly willy 🥶,39.0,14643.0,Comedy Central UK,@comedycentraluk,en
IVJUiPM2dC4,https://www.youtube.com/watch?v=IVJUiPM2dC4,Real question is when are we getting Jamie Oliver on Tony Hawk Pro Skater?,60.0,4197.0,Comedy Central UK,@comedycentraluk,en
mrU1aHS9GLg,https://www.youtube.com/watch?v=mrU1aHS9GLg,A personal potato peeler does sound rather ap-peeling 🥔,60.0,7957.0,Comedy Central UK,@comedycentraluk,en
WIaNc2shoDk,https://www.youtube.com/watch?v=WIaNc2shoDk,Dishwasher rights are not enshrined in law sadly,60.0,11212.0,Comedy Central UK,@comedycentraluk,en
vWu3-3URc6w,https://www.youtube.com/watch?v=vWu3-3URc6w,6:30 AM: 💩 come and get it boys 💩,56.0,2780.0,Comedy Central UK,@comedycentraluk,en
K6YCUqvVucI,https://www.youtube.com/watch?v=K6YCUqvVucI,A game with more tension and sorer losers than Monopoly 🤕,56.0,3983.0,Comedy Central UK,@comedycentraluk,en
WTcoYTXoBmc,https://www.youtube.com/watch?v=WTcoYTXoBmc,"""Don't hate me, help me"" Put that on a t-shirt 🔥",55.0,901.0,Comedy Central UK,@comedycentraluk,en
NW33k8uUvxY,https://www.youtube.com/watch?v=NW33k8uUvxY,"Get John on stage, I wanna hear from him 🤔",60.0,11459.0,Comedy Central UK,@comedycentraluk,en
UDI_pfRW07k,https://www.youtube.com/watch?v=UDI_pfRW07k,Huuuge gap in the market for some feminist 🌽 ads 🤔📝✍️,52.0,1853.0,Comedy Central UK,@comedycentraluk,en
4ru1qQ8QOE0,https://www.youtube.com/watch?v=4ru1qQ8QOE0,Late 20s are for same-sex kissing and curtain twitching 🤨🪟,54.0,2615.0,Comedy Central UK,@comedycentraluk,en
oYugvfnV72Y,https://www.youtube.com/watch?v=oYugvfnV72Y,That 'Freedom Day' era was a chaotic lawless time 😂🫢,60.0,1602.0,Comedy Central UK,@comedycentraluk,en
RxxP8ImXoYM,https://www.youtube.com/watch?v=RxxP8ImXoYM,End up waiting by the front door so long you forget why you're in trouble in the first place 😐⏰,60.0,2184.0,Comedy Central UK,@comedycentraluk,en
LIGjV92-wwI,https://www.youtube.com/watch?v=LIGjV92-wwI,Comedy Central Live is back! Check out the UK's 🔥🔥 comedians doing bits every Monday... 🎤🎤 #CCLive,60.0,2161.0,Comedy Central UK,@comedycentraluk,en
jrclUR7OxkQ,https://www.youtube.com/watch?v=jrclUR7OxkQ,Oi! XL! You owe me like... 63 pence! 🤬👕,53.0,3584.0,Comedy Central UK,@comedycentraluk,en
h54O-ZYAFo4,https://www.youtube.com/watch?v=h54O-ZYAFo4,Motorway phones will drive you crazy! 📞🚙 | Stand Up,60.0,6485.0,Comedy Central UK,@comedycentraluk,en
Ybre_pBSsg4,https://www.youtube.com/watch?v=Ybre_pBSsg4,"Stephen in the streets, Gary in the sheets 🥵",59.0,698.0,Comedy Central UK,@comedycentraluk,en
ah4qdj-IB4Q,https://www.youtube.com/watch?v=ah4qdj-IB4Q,The tiniest ever 'f*** off...',58.0,1211.0,Comedy Central UK,@comedycentraluk,en
q1vRlOsXS-0,https://www.youtube.com/watch?v=q1vRlOsXS-0,Red Lobster Loses $11M Due To Chain's 'Endless Shrimp' Promotion | The Daily Show,56.0,9540.0,Comedy Central UK,@comedycentraluk,en
2X0Z3JM0tWM,https://www.youtube.com/watch?v=2X0Z3JM0tWM,They Snatched A Little Bit Of My T*tty Tissue' | Kemah Bob: Comedy Central Live,56.0,6830.0,Comedy Central UK,@comedycentraluk,en
J1atSHR1lVk,https://www.youtube.com/watch?v=J1atSHR1lVk,Anyone else had any incestuous dilemmas like this? 🥴 | Comedy Central Live,60.0,18122.0,Comedy Central UK,@comedycentraluk,en
KYdpcMnu-Kc,https://www.youtube.com/watch?v=KYdpcMnu-Kc,So is your comedy more 'boobies' or 'metaphysical expectations'?,60.0,1415.0,Comedy Central UK,@comedycentraluk,en
0hxGSr-zM0Q,https://www.youtube.com/watch?v=0hxGSr-zM0Q,"Nothing sus, just some sensory people stuffing johnnys 🎉",44.0,3164.0,Comedy Central UK,@comedycentraluk,en
wCYqqtvkNAA,https://www.youtube.com/watch?v=wCYqqtvkNAA,Banksy is that you? 🎨,51.0,2052.0,Comedy Central UK,@comedycentraluk,en
SqOsr_-bNe0,https://www.youtube.com/watch?v=SqOsr_-bNe0,No One Feels Proud Going On Porn Hub | Comedy Central Live,39.0,2463.0,Comedy Central UK,@comedycentraluk,en
JRqAVgMXCow,https://www.youtube.com/watch?v=JRqAVgMXCow,Shout out to the sexy people… 😳,19.0,468.0,Comedy Central UK,@comedycentraluk,en
x6ZpLpnCYXo,https://www.youtube.com/watch?v=x6ZpLpnCYXo,Kanye West's butt party... 🍑,57.0,1744.0,Comedy Central UK,@comedycentraluk,en
nt_5bDhKLdg,https://www.youtube.com/watch?v=nt_5bDhKLdg,Who Else Finds Sex Funny? | Comedy Central Live,54.0,13007.0,Comedy Central UK,@comedycentraluk,en
kJ4F8bZXVv4,https://www.youtube.com/watch?v=kJ4F8bZXVv4,Chilly willy 🥶,39.0,14643.0,Comedy Central UK,@comedycentraluk,en
UDI_pfRW07k,https://www.youtube.com/watch?v=UDI_pfRW07k,Huuuge gap in the market for some feminist 🌽 ads 🤔📝✍️,52.0,1853.0,Comedy Central UK,@comedycentraluk,en
4ru1qQ8QOE0,https://www.youtube.com/watch?v=4ru1qQ8QOE0,Late 20s are for same-sex kissing and curtain twitching 🤨🪟,54.0,2615.0,Comedy Central UK,@comedycentraluk,en
krxxjSN41KI,https://www.youtube.com/watch?v=krxxjSN41KI,Bow Chicka Wow Wow 🎶🍆,60.0,5222.0,Comedy Central UK,@comedycentraluk,en
U0vslolJO5M,https://www.youtube.com/watch?v=U0vslolJO5M,Never Chicken Out Of A Sex Party | Comedy Central Live,56.0,1971.0,Comedy Central UK,@comedycentraluk,en
CPVI5JpQyX4,https://www.youtube.com/watch?v=CPVI5JpQyX4,Having sex like a Teenage Mutant Ninja Turtle... 🐢,56.0,915.0,Comedy Central UK,@comedycentraluk,en
sorXqkXJUac,https://www.youtube.com/watch?v=sorXqkXJUac,Misleading Porn Titles Aren't Sexy | Comedy Central Live,52.0,6082.0,Comedy Central UK,@comedycentraluk,en
E-RwGfATzCg,https://www.youtube.com/watch?v=E-RwGfATzCg,Sh*****g in slow motion... 💩,44.0,11680.0,Comedy Central UK,@comedycentraluk,en
